row_id,ring_id,date_first_seen,lat_birth,lon_birth,area_km2,date_last_seen,lat_death,lon_death,duplicate_ring_id_flag,duplicate_group_size,lifetime_days,birth_year,birth_month,death_year,death_month,delta_lat,delta_lon,radius_equiv_km,displacement_km,bearing_birth_to_death,birth_region,death_region,record_status
119,WE19870413E,1987-04-13,40.72,-55.43,11991.92,1987-06-10,42.39,-55.42,False,1,58.0,1987,4,1987.0,6.0,1.6700000000000017,0.00999999999999801,61.783061516285535,185.69764782551678,0.2534300730509358,,,complete
120,WE19870420F,1987-04-20,39.73,-63.5,7791.61,1987-05-11,40.52,-63.53,False,1,21.0,1987,4,1987.0,5.0,0.7900000000000063,-0.030000000000001137,49.80106918820604,87.8811364416406,358.3464252523752,,,complete
121,WE19870420G,1987-04-20,39.97,-66.4,6437.71,1987-05-08,40.08,-66.4,False,1,18.0,1987,4,1987.0,5.0,0.10999999999999943,0.0,45.26794381661543,12.231458825688566,0.0,,,complete
122,WE19870511H,1987-05-11,40.95,-57.4,18829.78,1988-03-11,40.94,-61.96,False,1,305.0,1987,5,1988.0,3.0,-0.010000000000005116,-4.560000000000002,77.41902304127726,382.9525023931492,271.3283531199379,,,complete
123,WE19870529I,1987-05-29,39.62,-68.16,3748.94,1987-10-28,38.85,-71.91,False,1,152.0,1987,5,1987.0,10.0,-0.769999999999996,-3.75,34.544531618041376,334.1033253268909,256.3439583154186,,,complete
124,WE19870601J,1987-06-01,39.9,-63.98,9464.97,1987-06-10,40.03,-63.8,False,1,9.0,1987,6,1987.0,6.0,0.13000000000000256,0.17999999999999972,54.88891986032329,21.07801161729291,46.643465271519915,,,complete
125,WE19870701K,1987-07-01,40.57,-60.74,4793.44,1987-11-23,39.03,-70.05,False,1,145.0,1987,7,1987.0,11.0,-1.5399999999999991,-9.309999999999995,39.06148154933233,813.1495090240894,260.8597037381211,,,complete
126,WE19870722L,1987-07-22,41.22,-60.86,9311.99,1987-12-09,41.42,-64.57,False,1,140.0,1987,7,1987.0,12.0,0.20000000000000284,-3.7099999999999937,54.44353475890959,310.5998072302861,275.329186422327,,,complete
127,WE19871123M,1987-11-23,40.96,-57.33,14664.27,1988-01-27,40.86,-56.58,False,1,65.0,1987,11,1988.0,1.0,-0.10000000000000142,0.75,68.32116886198871,63.99902190929449,99.75987662700413,,,complete
128,WE19871125N,1987-11-25,39.64,-64.32,48675.03,1988-02-26,40.16,-65.59,False,1,93.0,1987,11,1988.0,2.0,0.519999999999996,-1.2700000000000102,124.47386576825112,122.80004348836243,298.4958616015335,,,complete
129,WE19871223O,1987-12-23,38.53,-67.48,24214.47,1988-02-12,38.9,-67.51,False,1,51.0,1987,12,1988.0,2.0,0.36999999999999744,-0.030000000000001137,87.79353728891901,41.224431251805235,356.38938998111763,,,complete
130,WE19880302A,1988-03-02,39.28,-68.91,7169.56,1988-04-08,38.53,-69.99,False,1,37.0,1988,3,1988.0,4.0,-0.75,-1.0799999999999983,47.77176810196435,125.25162544139346,228.59491778630485,,,complete
131,WE19880307B,1988-03-07,38.95,-64.85,36955.0,1988-04-08,39.54,-64.05,False,1,32.0,1988,3,1988.0,4.0,0.5899999999999963,0.7999999999999972,108.45801880876299,95.13126041405881,46.14740332631965,,,complete
132,WE19880307C,1988-03-07,40.06,-61.65,31759.47,1988-04-13,39.79,-61.97,False,1,37.0,1988,3,1988.0,4.0,-0.2700000000000031,-0.3200000000000003,100.54527975473297,40.57056555297171,222.3705164900479,,,complete
133,WE19880401D,1988-04-01,39.3,-66.29,11350.02,1988-09-14,38.14,-73.31,False,1,166.0,1988,4,1988.0,9.0,-1.1599999999999966,-7.019999999999996,60.106768124594325,622.3588672537851,260.25402975399027,,,complete
134,WE19880411E,1988-04-11,38.4,-63.65,27429.71,1988-04-27,39.35,-65.13,False,1,16.0,1988,4,1988.0,4.0,0.9500000000000028,-1.4799999999999969,93.44061145002415,166.0481085193151,309.9683681096348,,,complete
135,WE19880425F,1988-04-25,40.14,-59.82,33045.36,1988-05-23,40.27,-59.86,False,1,28.0,1988,4,1988.0,5.0,0.13000000000000256,-0.03999999999999915,102.56054202519792,14.84913442073726,346.7885281465837,,,complete
136,WE19880425G,1988-04-25,40.73,-62.08,26451.86,1988-05-27,41.41,-61.07,False,1,32.0,1988,4,1988.0,5.0,0.6799999999999997,1.009999999999998,91.7599506644896,113.51553220676458,47.90308325875901,,,complete
137,WE19880511H,1988-05-11,40.25,-64.81,22790.54,1988-10-05,39.47,-69.88,False,1,147.0,1988,5,1988.0,10.0,-0.7800000000000011,-5.069999999999993,85.17308373815715,441.2875644183025,260.29951376970774,,,complete
138,WE19880601I,1988-06-01,40.42,-62.26,35990.71,1988-07-13,41.25,-62.24,False,1,42.0,1988,6,1988.0,7.0,0.8299999999999983,0.01999999999999602,107.03363398378015,92.30725232858939,1.0379265771666724,,,complete
139,WE19880615J,1988-06-15,40.85,-55.99,21899.89,1988-08-24,40.6,-55.62,False,1,70.0,1988,6,1988.0,8.0,-0.25,0.37000000000000455,83.49222414894417,41.772383594535086,131.5983997709675,,,complete
140,WE19880713K,1988-07-13,40.22,-63.08,38509.98,1989-01-11,37.0,-74.64,False,1,182.0,1988,7,1989.0,1.0,-3.219999999999999,-11.560000000000002,110.71633732534714,1065.357005617953,254.0602094122455,,,complete
141,WE19880722L,1988-07-22,40.67,-61.03,35639.65,1988-09-14,41.78,-57.79,False,1,54.0,1988,7,1988.0,9.0,1.1099999999999994,3.240000000000002,106.51034191631409,297.7298050484331,64.44910506105458,,,complete
142,WE19880829M,1988-08-29,39.79,-61.65,42615.35,1988-09-14,40.31,-61.36,False,1,16.0,1988,8,1988.0,9.0,0.5200000000000031,0.28999999999999915,116.46839574829905,62.86983207912591,23.024647673503125,,,complete
143,WE19880923N,1988-09-23,40.7,-58.28,32287.86,1988-09-30,41.08,-57.41,False,1,7.0,1988,9,1988.0,9.0,0.37999999999999545,0.8700000000000045,101.37822765129684,84.46069386867553,59.697380984249605,,,complete
144,WE19881005O,1988-10-05,41.44,-59.67,16491.87,1988-11-07,41.68,-59.92,False,1,33.0,1988,10,1988.0,11.0,0.240000000000002,-0.25,72.45360765798948,33.83570559788098,322.148621230164,,,complete
145,WE19881107P,1988-11-07,39.73,-60.94,39769.2,1988-11-14,39.81,-61.14,False,1,7.0,1988,11,1988.0,11.0,0.0800000000000054,-0.20000000000000284,112.51190837249365,19.26948794805281,297.5570528374535,,,complete
146,WE19881116Q,1988-11-16,39.64,-66.4,21884.6,1989-03-10,37.2,-74.35,False,1,114.0,1988,11,1989.0,3.0,-2.4399999999999977,-7.949999999999989,83.46307288362792,743.4998248200067,251.11363919016048,,,complete
147,WE19881121R,1988-11-21,40.39,-56.93,50992.44,1989-01-06,40.67,-60.93,False,1,46.0,1988,11,1989.0,1.0,0.28000000000000114,-4.0,127.40250300772657,339.46304814922956,276.5598128499214,,,complete
148,WE19881125S,1988-11-25,39.58,-64.57,12117.51,1989-01-13,39.01,-66.98,False,1,49.0,1988,11,1989.0,1.0,-0.5700000000000003,-2.410000000000011,62.10574231849214,216.84926867274643,253.77167752244122,,,complete
149,WE19881207T,1988-12-07,40.6,-61.66,32294.22,1989-07-19,39.37,-71.74,False,1,224.0,1988,12,1989.0,7.0,-1.230000000000004,-10.079999999999998,101.38821180292261,869.1262024090144,264.21817509096127,,,complete
150,WE19890109A,1989-01-09,40.41,-58.76,16761.31,1989-05-12,40.41,-65.66,False,1,123.0,1989,1,1989.0,5.0,0.0,-6.899999999999999,73.04307413020918,584.0519975492675,272.2380400907452,,,complete
151,WE19890303B,1989-03-03,41.16,-56.51,30757.44,1989-04-26,42.44,-58.81,False,1,54.0,1989,3,1989.0,4.0,1.2800000000000011,-2.3000000000000043,98.94643614453615,237.9066598391552,307.50487681572275,,,complete
152,WE19890329C,1989-03-29,41.34,-55.61,13646.56,1989-08-28,42.9,-56.02,False,1,152.0,1989,3,1989.0,8.0,1.5599999999999952,-0.4100000000000037,65.90777617550353,176.7290227617967,349.10595475441534,,,complete
153,WE19890428D,1989-04-28,41.19,-58.88,4257.51,1989-05-29,42.59,-57.54,False,1,31.0,1989,4,1989.0,5.0,1.4000000000000057,1.3400000000000034,36.81314335297043,191.1418572983464,35.02528791015055,,,complete
154,WE19890526F,1989-05-26,41.26,-58.3,35622.82,1989-07-21,41.05,-60.84,False,1,56.0,1989,5,1989.0,7.0,-0.21000000000000085,-2.5400000000000063,106.48519042451707,213.92505248960802,264.57051609265534,,,complete
155,WE19890531G,1989-05-31,39.52,-64.18,34485.86,1989-06-19,39.17,-63.69,False,1,19.0,1989,5,1989.0,6.0,-0.3500000000000014,0.4900000000000091,104.77208679581666,57.35900777592466,132.5710829671391,,,complete
156,WE19890612H,1989-06-12,40.12,-65.19,5415.59,1989-06-19,40.34,-64.85,False,1,7.0,1989,6,1989.0,6.0,0.22000000000000597,0.3400000000000034,41.51910206782024,37.835619907263876,49.60779643492111,,,complete
157,WE19890616I,1989-06-16,42.04,-61.02,6236.72,1989-08-28,41.61,-64.53,False,1,73.0,1989,6,1989.0,8.0,-0.4299999999999997,-3.509999999999998,44.5556913688944,294.72362268345296,261.83761915087985,,,complete
158,WE19890630J,1989-06-30,39.76,-69.85,3757.26,1989-07-24,39.33,-69.62,False,1,24.0,1989,6,1989.0,7.0,-0.4299999999999997,0.22999999999998977,34.582842609636785,51.72132996314137,157.5124151814996,,,complete
159,WE19890724K,1989-07-24,39.23,-67.99,29621.58,1990-01-05,35.94,-74.24,False,1,165.0,1989,7,1990.0,1.0,-3.289999999999999,-6.25,97.10222324120107,660.9014352082439,238.3429749987465,,,complete
160,WE19890724L,1989-07-24,42.91,-59.61,8000.43,1989-07-31,42.44,-59.57,False,1,7.0,1989,7,1989.0,7.0,-0.46999999999999886,0.03999999999999915,50.46400660591056,52.36389171479687,176.40604069822598,,,complete
161,WE19890726M,1989-07-26,41.63,-57.84,25131.26,1989-12-29,42.44,-61.35,False,1,156.0,1989,7,1989.0,12.0,0.8099999999999952,-3.509999999999998,89.4400833533559,303.52841607366287,288.43024219004127,,,complete
162,WE19890726N,1989-07-26,40.52,-66.23,10496.38,1989-08-25,40.01,-67.61,False,1,30.0,1989,7,1989.0,8.0,-0.5100000000000051,-1.3799999999999955,57.802262266643304,130.0992466618883,244.6054031048348,,,complete
163,WE19890814O,1989-08-14,39.76,-64.44,45107.67,1989-10-13,39.79,-66.28,False,1,60.0,1989,8,1989.0,10.0,0.030000000000001137,-1.8400000000000034,119.82577896144046,157.27973874449083,271.80381260539707,,,complete
164,WE19890825P,1989-08-25,42.16,-60.76,25951.03,1990-02-19,42.09,-62.86,False,1,178.0,1989,8,1990.0,2.0,-0.06999999999999318,-2.1000000000000014,90.88712453176268,173.36063486094798,268.1313171429601,,,complete
165,WE19890908Q,1989-09-08,40.79,-61.52,18406.78,1989-09-20,40.91,-62.72,False,1,12.0,1989,9,1989.0,9.0,0.11999999999999744,-1.1999999999999957,76.54449716870622,101.8101694620562,277.9230666621226,,,complete
166,WE19890920R,1989-09-20,39.55,-67.12,24260.44,1990-01-05,39.9,-66.76,False,1,107.0,1989,9,1990.0,1.0,0.3500000000000014,0.35999999999999943,87.87683366603899,49.623864542702286,38.23246337186049,,,complete
167,WE19891009S,1989-10-09,40.68,-61.53,18129.04,1989-10-30,39.73,-64.28,False,1,21.0,1989,10,1989.0,10.0,-0.9500000000000028,-2.75,75.96481197910904,256.30461265265563,246.5539240459036,,,complete
168,WE19891016T,1989-10-16,41.85,-56.83,12085.96,1990-06-18,40.46,-60.68,False,1,245.0,1989,10,1990.0,6.0,-1.3900000000000006,-3.8500000000000014,62.02483818618027,357.425112483763,245.6579398506317,,,complete
169,WE19891113U,1989-11-13,37.96,-73.34,2054.56,1990-02-02,42.05,-55.13,False,1,81.0,1989,11,1990.0,2.0,4.089999999999996,18.21,25.573164836558046,1612.7336803397452,67.90575121636016,,,complete
170,WE19891129V,1989-11-29,39.58,-68.04,10645.44,1990-03-21,38.53,-71.68,False,1,112.0,1989,11,1990.0,3.0,-1.0499999999999972,-3.6400000000000006,58.211242855451665,335.25819781902607,250.77505432183017,,,complete
171,WE19900101A,1990-01-01,43.2447,-58.6508,6564.26,1990-04-23,41.7504,-61.4114,False,1,112.0,1990,1,1990.0,4.0,-1.4943000000000026,-2.7606000000000037,45.71070830211242,280.74554353946206,234.65435852874742,,,complete
172,WE19900115B,1990-01-15,39.9289,-68.6671,6654.26,1990-03-21,39.338,-70.5638,False,1,65.0,1990,1,1990.0,3.0,-0.5908999999999978,-1.8966999999999956,46.02300232750305,175.20715151934556,248.5823240536231,,,complete
173,WE19900214C,1990-02-14,41.2037,-57.9101,29824.63,1990-06-04,40.8165,-64.4641,False,1,110.0,1990,2,1990.0,6.0,-0.3872,-6.554000000000002,97.43446300346541,551.4779753621709,267.67990941394226,,,complete
174,WE19900219D,1990-02-19,40.6394,-61.1827,28051.98,1990-05-18,40.4099,-66.5044,False,1,88.0,1990,2,1990.0,5.0,-0.2295000000000016,-5.321700000000007,94.49456365860404,450.45664569274135,268.4848475057218,,,complete
175,WE19900223E,1990-02-23,39.3046,-66.8926,11646.31,1990-03-14,39.6494,-68.4937,False,1,19.0,1990,2,1990.0,3.0,0.34479999999999933,-1.6011000000000024,60.8862514083528,142.6670150411551,286.09692665562886,,,complete
176,WE19900423F,1990-04-23,41.6651,-55.6164,15118.48,1990-05-02,41.9748,-55.5399,False,1,9.0,1990,4,1990.0,5.0,0.3096999999999994,0.0764999999999958,69.37118744891077,35.01574122129123,10.405033837147755,,,complete
177,WE19900507G,1990-05-07,41.5687,-58.3913,3658.61,1990-06-15,42.4496,-59.5654,False,1,39.0,1990,5,1990.0,6.0,0.8808999999999969,-1.1740999999999957,34.12582208080676,137.85520436789034,315.6693567693446,,,complete
178,WE19900516H,1990-05-16,39.2128,-65.8601,19222.46,1990-11-21,36.9173,-74.1331,False,1,189.0,1990,5,1990.0,11.0,-2.295500000000004,-8.272999999999996,78.22211359182562,767.5672630257327,253.1722892050185,,,complete
179,WE19900530J,1990-05-30,41.094,-56.9621,21746.48,1990-07-27,41.4049,-60.5656,False,1,58.0,1990,5,1990.0,7.0,0.3108999999999966,-3.603500000000004,83.19927628109562,303.2127363620213,277.7323179778413,,,complete
180,WE19900608K,1990-06-08,40.8414,-63.0037,14615.04,1990-08-01,41.7196,-62.6627,False,1,54.0,1990,6,1990.0,8.0,0.8781999999999996,0.3410000000000011,68.20639060213895,101.72368074904243,16.154884443216872,,,complete
181,WE19900625L,1990-06-25,39.7176,-62.6865,29517.18,1990-07-02,39.5326,-63.0592,False,1,7.0,1990,6,1990.0,7.0,-0.18499999999999517,-0.3726999999999947,96.93095587203534,37.97465143649468,237.31916659527815,,,complete
182,WE19900716M,1990-07-16,42.4961,-56.7034,5090.91,1990-08-10,42.6408,-56.3934,False,1,25.0,1990,7,1990.0,8.0,0.14470000000000027,0.3100000000000023,40.25527273130716,30.055884953988798,57.528710723350684,,,complete
183,WE19900725N,1990-07-25,40.6501,-63.3036,25688.61,1990-08-24,40.5796,-65.2175,False,1,30.0,1990,7,1990.0,8.0,-0.07050000000000267,-1.9138999999999982,90.42642603420633,161.73626002880823,267.8451151672641,,,complete
184,WE19900725O,1990-07-25,40.0917,-60.3412,36461.6,1990-08-31,40.5144,-62.5817,False,1,37.0,1990,7,1990.0,8.0,0.42269999999999897,-2.2404999999999973,107.73155408736524,195.7181692262842,284.6180132301122,,,complete
185,WE19900725P,1990-07-25,40.7035,-56.1552,70873.02,1990-09-21,42.0412,-58.0605,False,1,58.0,1990,7,1990.0,9.0,1.3377000000000052,-1.9052999999999969,150.19847845335025,217.70856171934048,313.7205053051068,,,complete
186,WE19900829Q,1990-08-29,41.7579,-60.228,23582.47,1990-09-21,42.6347,-59.1641,False,1,23.0,1990,8,1990.0,9.0,0.8768000000000029,1.0639000000000038,86.64025243287705,131.09559198274968,41.59733644533725,,,complete
187,WE19900903R,1990-09-03,40.1837,-65.1516,60085.86,1991-01-28,38.2623,-73.082,False,1,147.0,1990,9,1991.0,1.0,-1.9213999999999984,-7.930399999999992,138.29650486492847,715.4689589470626,255.1699855871496,,,complete
188,WE19900910S,1990-09-10,41.8092,-60.9448,7443.16,1990-09-21,41.5814,-60.3584,False,1,11.0,1990,9,1990.0,9.0,-0.2277999999999949,0.5863999999999976,48.67475128285447,54.88276193037426,117.29076627487183,,,complete
189,WE19901003T,1990-10-03,41.6648,-63.4776,5610.85,1991-07-03,37.1274,-74.5172,False,1,273.0,1990,10,1991.0,7.0,-4.537399999999998,-11.0396,42.26096336921725,1073.2631920154743,245.58545052299667,,,complete
190,WE19901003U,1990-10-03,41.8855,-60.0919,5680.61,1991-05-17,40.7586,-66.25,False,1,226.0,1990,10,1991.0,5.0,-1.1268999999999991,-6.1580999999999975,42.522868230570985,529.1690145230116,258.3530608587168,,,complete
191,WE19901003V,1990-10-03,43.1315,-56.4423,3527.41,1990-10-19,42.9939,-56.7284,False,1,16.0,1990,10,1990.0,10.0,-0.13760000000000616,-0.2860999999999976,33.50834934197095,27.82672823491974,236.74125394739178,,,complete
192,WE19901008W,1990-10-08,39.5446,-69.7051,8930.84,1990-12-24,37.2631,-74.4683,False,1,77.0,1990,10,1990.0,12.0,-2.281500000000001,-4.763199999999998,53.31767684291623,486.340968783835,240.0624721369678,,,complete
193,WE19901026X,1990-10-26,40.6514,-56.1107,71924.65,1990-11-16,40.4825,-55.95,False,1,21.0,1990,10,1990.0,11.0,-0.16890000000000072,0.1606999999999985,151.30871473682203,23.172779039133626,144.08958839367222,,,complete
194,WE19901107Y,1990-11-07,41.8719,-58.2482,21767.18,1991-02-20,42.4164,-61.2233,False,1,105.0,1990,11,1991.0,2.0,0.5445000000000064,-2.9751000000000047,83.23886465072722,252.633682216876,284.8607495987007,,,complete
195,WE19901130Z,1990-11-30,41.9519,-56.0548,17220.63,1990-12-28,42.6121,-57.2687,False,1,28.0,1990,11,1990.0,12.0,0.6601999999999961,-1.2139000000000024,74.03713105809254,123.94105075513004,306.72722654199146,,,complete
196,WE19901231a,1990-12-31,41.4244,-56.7098,31151.21,1991-07-03,41.166,-58.5389,False,1,184.0,1990,12,1991.0,7.0,-0.25840000000000174,-1.8290999999999968,99.57779928069992,155.48321651917098,259.95540308630683,,,complete
197,WE19910118A,1991-01-18,39.73,-64.11,43556.56,1991-08-07,37.98,-73.11,False,1,201.0,1991,1,1991.0,8.0,-1.75,-9.0,117.7475420387086,802.8582898433947,258.8355104726862,,,complete
198,WE19910311B,1991-03-11,37.22,-73.42,11796.57,1991-05-03,36.99,-74.12,False,1,53.0,1991,3,1991.0,5.0,-0.22999999999999687,-0.7000000000000028,61.277768024456634,67.1387171402121,247.82045666293482,,,complete
199,WE19910325C,1991-03-25,40.72,-60.38,16770.19,1992-03-02,37.09,-74.19,False,1,343.0,1991,3,1992.0,3.0,-3.6299999999999955,-13.809999999999995,73.0624203690279,1259.6733540009934,255.77487717140377,,,complete
200,WE19910329D,1991-03-29,41.67,-55.72,13678.32,1991-06-21,42.53,-60.1,False,1,84.0,1991,3,1991.0,6.0,0.8599999999999994,-4.380000000000003,65.98442605937758,373.75701632245915,286.2839049476438,,,complete
201,WE19910513E,1991-05-13,39.82,-62.76,61262.71,1991-11-13,39.67,-70.96,False,1,184.0,1991,5,1991.0,11.0,-0.14999999999999858,-8.199999999999996,139.64428469296757,701.033563666391,271.2635461496858,,,complete
202,WE19910624F,1991-06-24,41.57,-60.74,21512.49,1991-08-02,41.62,-62.68,False,1,39.0,1991,6,1991.0,8.0,0.04999999999999716,-1.9399999999999977,82.75045766296363,161.4187091694634,272.61758164462447,,,complete
203,WE19910809G,1991-08-09,41.18,-58.42,47719.14,1991-09-06,41.0,-62.87,False,1,28.0,1991,8,1991.0,9.0,-0.17999999999999972,-4.449999999999996,123.24558418940767,373.4293441725733,268.3922477627473,,,complete
204,WE19910821H,1991-08-21,41.37,-57.01,35622.16,1991-09-23,41.38,-56.32,False,1,33.0,1991,8,1991.0,9.0,0.010000000000005116,0.6899999999999977,106.4842039704518,57.58469387908968,88.66553440715427,,,complete
205,WE19910828I,1991-08-28,41.87,-58.59,29816.98,1991-09-30,40.93,-61.67,False,1,33.0,1991,8,1991.0,9.0,-0.9399999999999977,-3.0799999999999983,97.42196626092272,277.3268498271513,248.883889811048,,,complete
206,WE19910920J,1991-09-20,39.84,-56.72,65301.83,1991-12-09,41.95,-60.39,False,1,80.0,1991,9,1991.0,12.0,2.1099999999999994,-3.6700000000000017,144.17426287272374,387.4998664293092,308.4467254764265,,,complete
207,WE19910925K,1991-09-25,42.23,-60.43,20025.08,1991-10-30,42.58,-59.22,False,1,35.0,1991,9,1991.0,10.0,0.3500000000000014,1.2100000000000009,79.83846776849681,106.69793160339819,68.20070399843104,,,complete
208,WE19911014L,1991-10-14,39.91,-62.99,30753.73,1991-11-20,39.17,-63.22,False,1,37.0,1991,10,1991.0,11.0,-0.7399999999999949,-0.22999999999999687,98.94046844455018,84.61494763133716,193.5523220971087,,,complete
209,WE19911016M,1991-10-16,41.23,-56.46,17641.04,1991-12-09,43.06,-57.57,False,1,54.0,1991,10,1991.0,12.0,1.8300000000000054,-1.1099999999999994,74.93542176143201,223.1127083560452,336.1559367050114,,,complete
210,WE19911213N,1991-12-13,41.64,-57.36,16442.31,1992-05-01,42.37,-57.47,False,1,140.0,1991,12,1992.0,5.0,0.7299999999999969,-0.10999999999999943,72.34465995979664,81.67965812296724,353.6478548834098,,,complete
211,WE19911213O,1991-12-13,40.89,-61.82,48721.93,1991-12-25,40.05,-62.6,False,1,12.0,1991,12,1991.0,12.0,-0.8400000000000034,-0.7800000000000011,124.53381867169503,114.3569693517903,215.4914453601765,,,complete
212,WE19911213P,1991-12-13,40.33,-65.53,8140.93,1992-01-13,38.84,-68.82,False,1,31.0,1991,12,1992.0,1.0,-1.4899999999999949,-3.289999999999992,50.905191304327765,326.98212940117054,240.61559319715423,,,complete
213,WE19920101A,1992-01-01,40.51,-60.74,6579.15,1992-01-13,40.78,-60.81,False,1,12.0,1992,1,1992.0,1.0,0.2700000000000031,-0.07000000000000028,45.76252274171613,30.598048449532094,348.8939154750958,,,complete
214,WE19920131B,1992-01-31,40.27,-64.11,14686.02,1992-03-16,40.52,-64.01,False,1,45.0,1992,1,1992.0,3.0,0.25,0.09999999999999432,68.37181696205589,29.06007157609652,16.910339239754194,,,complete
215,WE19920401C,1992-04-01,39.67,-65.52,25894.13,1992-05-29,39.93,-67.45,False,1,58.0,1992,4,1992.0,5.0,0.259999999999998,-1.9300000000000068,90.78743070011554,167.39055884755444,280.56226139939673,,,complete
